"","Cancer","studyId"
"1","Cholangiocarcinoma (N = 36)","chol_tcga_pan_can_atlas_2018"
"2","Adrenocortical Carcinoma (N = 89)","acc_tcga_pan_can_atlas_2018"
"3","Kidney Chromophobe (N = 65)","kich_tcga_pan_can_atlas_2018"
"4","Kidney Renal Clear Cell Carcinoma (N = 509)","kirc_tcga_pan_can_atlas_2018"
"5","Acute Myeloid Leukemia (N = 191)","laml_tcga_pan_can_atlas_2018"
"6","Brain Lower Grade Glioma (N = 511)","lgg_tcga_pan_can_atlas_2018"
"7","Liver Hepatocellular Carcinoma (N = 367)","lihc_tcga_pan_can_atlas_2018"
"8","Lung Squamous Cell Carcinoma (N = 487)","lusc_tcga_pan_can_atlas_2018"
"9","Mesothelioma (N = 87)","meso_tcga_pan_can_atlas_2018"
"10","Pancreatic Adenocarcinoma (N = 183)","paad_tcga_pan_can_atlas_2018"
"11","Pheochromocytoma and Paraganglioma (N = 161)","pcpg_tcga_pan_can_atlas_2018"
"12","Prostate Adenocarcinoma (N = 489)","prad_tcga_pan_can_atlas_2018"
"13","Sarcoma (N = 253)","sarc_tcga_pan_can_atlas_2018"
"14","Skin Cutaneous Melanoma (N = 367)","skcm_tcga_pan_can_atlas_2018"
"15","Testicular Germ Cell Tumors (N = 149)","tgct_tcga_pan_can_atlas_2018"
"16","Thyroid Carcinoma (N = 497)","thca_tcga_pan_can_atlas_2018"
"17","Thymoma (N = 123)","thym_tcga_pan_can_atlas_2018"
"18","Uterine Carcinosarcoma (N = 56)","ucs_tcga_pan_can_atlas_2018"
"19","Uveal Melanoma (N = 80)","uvm_tcga_pan_can_atlas_2018"
"20","Diffuse Large B-Cell Lymphoma (N = 48)","dlbc_tcga_pan_can_atlas_2018"
"21","Esophageal Adenocarcinoma (N = 182)","esca_tcga_pan_can_atlas_2018"
"22","Uterine Corpus Endometrial Carcinoma (N = 523)","ucec_tcga_pan_can_atlas_2018"
"23","Bladder Urothelial Carcinoma (N = 408)","blca_tcga_pan_can_atlas_2018"
"24","Breast Invasive Carcinoma (N = 1070)","brca_tcga_pan_can_atlas_2018"
"25","Cervical Squamous Cell Carcinoma (N = 293)","cesc_tcga_pan_can_atlas_2018"
"26","Colorectal Adenocarcinoma (N = 592)","coadread_tcga_pan_can_atlas_2018"
"27","Head and Neck Squamous Cell Carcinoma (N = 517)","hnsc_tcga_pan_can_atlas_2018"
"28","Stomach Adenocarcinoma (N = 438)","stad_tcga_pan_can_atlas_2018"
"29","Kidney Renal Papillary Cell Carcinoma (N = 283)","kirp_tcga_pan_can_atlas_2018"
"30","Lung Adenocarcinoma (N = 511)","luad_tcga_pan_can_atlas_2018"
"31","Glioblastoma Multiforme (N = 575)","gbm_tcga_pan_can_atlas_2018"
"32","Ovarian Serous Cystadenocarcinoma (N = 572)","ov_tcga_pan_can_atlas_2018"
